Date,Price
1/2/2023,5.53035374
1/3/2023,-0.531308568
1/4/2023,0.601977541
1/5/2023,7.322634154
1/6/2023,4.905151918
1/9/2023,10.16136322
1/10/2023,6.396971304
1/11/2023,5.577942434
1/12/2023,10.81551726
1/13/2023,10.34126129
1/16/2023,11.2593932
1/17/2023,11.31695389
1/18/2023,9.069766719
1/19/2023,15.2603388
1/20/2023,11.87438118
1/23/2023,14.87529083
1/24/2023,17.18527683
1/25/2023,15.30191024
1/26/2023,17.67947265
1/27/2023,17.96794731
1/30/2023,14.849711
1/31/2023,13.07799274
2/1/2023,17.26402266
2/2/2023,19.10446887
2/3/2023,17.85863177
2/6/2023,18.02044853
2/7/2023,18.02148481
2/8/2023,22.92945131
2/9/2023,22.63460837
2/10/2023,24.10061709
2/13/2023,11.90080869
2/14/2023,14.10782806
2/15/2023,10.00340493
2/16/2023,8.645461211
2/17/2023,6.172722104
2/20/2023,8.164156136
2/21/2023,8.405288176
2/22/2023,7.248415196
2/23/2023,7.280225631
2/24/2023,3.210312753
2/27/2023,0.575893936
2/28/2023,2.227700903
3/1/2023,-0.813479384
3/2/2023,1.28453821
3/3/2023,3.48163902
3/6/2023,-0.623239542
3/7/2023,-6.380112011
3/8/2023,-2.332418312
3/9/2023,-9.601637241
3/10/2023,-8.895205594
3/13/2023,5.996013844
3/14/2023,11.41976921
3/15/2023,7.466453192
3/16/2023,7.596137785
3/17/2023,10.4976118
3/20/2023,11.26957635
3/21/2023,16.3900062
3/22/2023,13.75302745
3/23/2023,14.45731528
3/24/2023,16.98755554
3/27/2023,17.66835449
3/28/2023,23.63761455
3/29/2023,22.33792998
3/30/2023,20.36159246
3/31/2023,19.38672929
4/3/2023,24.59822956
4/4/2023,20.75255877
4/5/2023,21.59991374
4/6/2023,27.63190136
4/7/2023,27.41535661
4/10/2023,1.352279595
4/11/2023,-0.067827422
4/12/2023,1.802951594
4/13/2023,-2.792414222
4/14/2023,-3.501334664
4/17/2023,-1.099297622
4/18/2023,-5.284930722
4/19/2023,-5.9808882
4/20/2023,-6.16923377
4/21/2023,-5.511872689
4/24/2023,-7.764796256
4/25/2023,-9.25071212
4/26/2023,-7.667211485
4/27/2023,-12.70785226
4/28/2023,-5.867158442
5/1/2023,-8.770675066
5/2/2023,-6.941374448
5/3/2023,-5.153030033
5/4/2023,-8.152066392
5/5/2023,-2.877287068
5/8/2023,-9.297034611
5/9/2023,-5.299601569
5/10/2023,-6.048821552
5/11/2023,-7.674631461
5/12/2023,-4.280352333
5/15/2023,-5.308252735
5/16/2023,-3.755906536
5/17/2023,-2.211436422
5/18/2023,0.250111675
5/19/2023,-1.346142548
